"02-01-2012","22:31:56"
458.0406,-0.2102231
458.1428,-0.2101005
458.2449,-0.2102231
458.347,-0.210407
458.4492,-0.2104684
458.5514,-0.2107136
458.6535,-0.2108362
458.7556,-0.2108976
458.8578,-0.2109589
458.96,-0.2112041
459.0621,-0.2114494
459.1642,-0.2116333
459.2664,-0.2118786
459.3686,-0.2119399
459.4707,-0.2119399
459.5728,-0.2120625
459.675,-0.2118172
459.7772,-0.2116946
459.8793,-0.211572
459.9814,-0.2113267
460.0836,-0.2111428
460.1858,-0.2107749
460.2879,-0.2106523
460.39,-0.210591
460.4922,-0.2104684
460.5944,-0.2103457
460.6965,-0.2101618
460.7986,-0.2099779
460.9008,-0.2097939
461.003,-0.2097326
461.1051,-0.20961
461.2072,-0.20961
461.3094,-0.2094874
461.4116,-0.2094874
461.5137,-0.2092421
461.6158,-0.2091808
461.718,-0.2092421
461.8202,-0.2091195
461.9223,-0.2088742
462.0244,-0.208629
462.1266,-0.208629
462.2288,-0.2087516
462.3309,-0.2087516
462.433,-0.2087516
462.5352,-0.2088742
462.6374,-0.2089968
462.7395,-0.2091808
462.8416,-0.2093647
462.9438,-0.2094874
463.046,-0.2093647
463.1481,-0.2093034
463.2502,-0.209426
463.3524,-0.2094874
463.4546,-0.2094874
463.5567,-0.2096713
463.6588,-0.2097326
463.761,-0.20961
463.8632,-0.2096713
463.9653,-0.2097326
464.0674,-0.2097939
464.1696,-0.2098552
464.2718,-0.2099779
464.3739,-0.2099165
464.476,-0.2096713
464.5782,-0.2094874
464.6804,-0.2090582
464.7825,-0.208629
464.8846,-0.2081385
464.9868,-0.2075253
465.089,-0.2069122
465.1911,-0.2064217
465.2932,-0.2059312
465.3954,-0.2055633
465.4976,-0.2054407
465.5997,-0.2050728
465.7018,-0.2049502
465.804,-0.2048276
465.9062,-0.2048276
466.0083,-0.2047662
466.1104,-0.2048889
466.2126,-0.2049502
466.3148,-0.2050728
466.4169,-0.2050728
466.519,-0.2049502
466.6212,-0.2049502
466.7234,-0.2050728
466.8255,-0.2053181
466.9276,-0.205502
467.0298,-0.2058086
467.132,-0.2060538
467.2341,-0.2062991
467.3362,-0.2065443
467.4384,-0.2067896
467.5406,-0.2069122
467.6427,-0.2069735
467.7448,-0.2070348
467.847,-0.2069735
467.9492,-0.2066669
468.0513,-0.2063604
468.1534,-0.2060538
468.2556,-0.2056859
468.3578,-0.2053181
468.4599,-0.2049502
468.562,-0.2045823
468.6642,-0.2043984
468.7664,-0.2042144
468.8685,-0.2039692
468.9706,-0.2038465
469.0728,-0.2037239
469.175,-0.20354
469.2771,-0.2032947
469.3792,-0.2032334
469.4814,-0.2030495
469.5836,-0.2029268
469.6857,-0.2027429
469.7878,-0.202559
469.89,-0.2021911
469.9922,-0.2020072
470.0943,-0.2017619
470.1964,-0.2017619
470.2986,-0.2017619
470.4008,-0.2020685
470.5029,-0.2023137
470.605,-0.2026816
470.7072,-0.2031108
470.8094,-0.2036013
470.9115,-0.2039079
471.0136,-0.2043984
471.1158,-0.2048276
471.218,-0.2051954
471.3201,-0.205502
471.4222,-0.2056859
471.5244,-0.2058086
471.6266,-0.2058086
471.7287,-0.2059312
471.8308,-0.2059312
471.933,-0.2059925
472.0352,-0.2058699
472.1373,-0.2059312
472.2394,-0.2056859
472.3416,-0.205502
472.4438,-0.2052567
472.5459,-0.2049502
472.648,-0.2047049
472.7502,-0.204521
472.8524,-0.2042757
472.9545,-0.2039692
473.0566,-0.2034787
473.1588,-0.2032947
473.261,-0.2029882
473.3631,-0.2026816
473.4652,-0.2023137
473.5674,-0.2021911
473.6696,-0.2020072
473.7717,-0.2018845
473.8738,-0.2020072
473.976,-0.2021298
474.0782,-0.2022524
474.1803,-0.202375
474.2824,-0.202559
474.3846,-0.2026203
474.4868,-0.2028042
474.5889,-0.2029882
474.691,-0.2032334
474.7932,-0.203356
474.8954,-0.203356
474.9975,-0.20354
475.0996,-0.2037239
475.2018,-0.2038465
475.304,-0.2042144
475.4061,-0.2043984
475.5082,-0.2048276
475.6104,-0.2051954
475.7126,-0.205502
475.8147,-0.2058086
475.9168,-0.2058086
476.019,-0.2056859
476.1212,-0.2055633
476.2233,-0.2053181
476.3254,-0.2050728
476.4276,-0.2045823
476.5298,-0.2039692
476.6319,-0.2036013
476.734,-0.2031108
476.8362,-0.2027429
476.9384,-0.2024977
477.0405,-0.202375
477.1426,-0.2022524
477.2448,-0.2024363
477.347,-0.202559
477.4491,-0.2026203
477.5512,-0.2024977
477.6534,-0.2026203
477.7556,-0.202375
477.8577,-0.2022524
477.9598,-0.2021298
478.062,-0.2020072
478.1642,-0.2017619
478.2663,-0.2015166
478.3684,-0.2013327
478.4706,-0.2012714
478.5728,-0.2011488
478.6749,-0.2011488
478.777,-0.201394
478.8792,-0.2017619
478.9814,-0.2020072
479.0835,-0.2023137
479.1856,-0.2024977
479.2878,-0.2024977
479.39,-0.2026203
479.4921,-0.2027429
479.5942,-0.2029882
479.6964,-0.2032334
479.7986,-0.203356
479.9007,-0.2034787
480.0028,-0.2034787
480.105,-0.2034787
480.2072,-0.20354
480.3093,-0.20354
480.4114,-0.2034174
480.5136,-0.2031108
480.6158,-0.2029268
480.7179,-0.2024977
480.82,-0.2021298
480.9222,-0.2018845
481.0244,-0.2016393
481.1265,-0.2011488
481.2286,-0.2005356
481.3308,-0.2001064
481.433,-0.1997386
481.5351,-0.1995546
481.6372,-0.1993707
481.7394,-0.1991867
481.8416,-0.1989415
481.9437,-0.1988802
482.0458,-0.1987576
482.148,-0.1987576
482.2502,-0.1988802
482.3523,-0.1991867
482.4544,-0.1993094
482.5566,-0.1993094
482.6588,-0.1991867
482.7609,-0.1991254
482.863,-0.1991867
482.9652,-0.199432
483.0674,-0.1996773
483.1695,-0.1997386
483.2716,-0.1996159
483.3738,-0.1993707
483.476,-0.1993094
483.5781,-0.1993094
483.6802,-0.199432
483.7824,-0.1996773
483.8846,-0.1997999
483.9867,-0.1999838
484.0888,-0.2000451
484.191,-0.1999838
484.2932,-0.1999225
484.3953,-0.2000451
484.4974,-0.2001678
484.5996,-0.2000451
484.7018,-0.1997999
484.8039,-0.1994933
484.906,-0.1993094
485.0082,-0.1990028
485.1104,-0.1988189
485.2125,-0.1985736
485.3146,-0.1983284
485.4168,-0.1979605
485.519,-0.1976539
485.6211,-0.1974087
485.7232,-0.1974087
485.8254,-0.19747
485.9276,-0.1976539
486.0297,-0.1976539
486.1318,-0.1975926
486.234,-0.19747
486.3362,-0.19747
486.4383,-0.19747
486.5404,-0.1973474
486.6426,-0.1971021
486.7448,-0.1966116
486.8469,-0.1961211
486.949,-0.1957532
487.0512,-0.195508
487.1534,-0.1952627
487.2555,-0.1950175
487.3576,-0.1947722
487.4598,-0.1948948
487.562,-0.1951401
487.6641,-0.195324
487.7662,-0.1953853
487.8684,-0.1953853
487.9706,-0.195508
488.0727,-0.1959985
488.1748,-0.196489
488.277,-0.1968568
488.3792,-0.1968568
488.4813,-0.1968568
488.5834,-0.1971021
488.6856,-0.197286
488.7878,-0.1974087
488.8899,-0.1973474
488.992,-0.1968568
489.0942,-0.1964277
489.1964,-0.1959985
489.2985,-0.1955693
489.4006,-0.1950175
489.5028,-0.1944656
489.6049,-0.1938525
489.7071,-0.193362
489.8093,-0.1930554
489.9114,-0.1926876
490.0135,-0.1924423
490.1157,-0.1926876
490.2179,-0.1929328
490.32,-0.1928102
490.4221,-0.1928102
490.5243,-0.1926876
490.6265,-0.1929328
490.7286,-0.193362
490.8307,-0.1934846
490.9329,-0.193362
491.0351,-0.1932394
491.1372,-0.1932394
491.2393,-0.1934846
491.3415,-0.1934233
491.4437,-0.1933007
491.5458,-0.1933007
491.6479,-0.1935459
491.7501,-0.1939138
491.8523,-0.1938525
491.9544,-0.1935459
492.0565,-0.1933007
492.1587,-0.1935459
492.2609,-0.1937912
492.363,-0.1937912
492.4651,-0.1934846
492.5673,-0.1930554
492.6695,-0.1931781
492.7716,-0.1936073
492.8737,-0.1936686
492.9759,-0.1936686
493.0781,-0.1936073
493.1802,-0.1939138
493.2823,-0.1942204
493.3845,-0.1942204
493.4867,-0.1937912
493.5888,-0.1933007
493.6909,-0.1929328
493.7931,-0.1924423
493.8953,-0.1918292
493.9974,-0.1911547
494.0995,-0.1907868
494.2017,-0.1907255
494.3039,-0.1907255
494.406,-0.1902963
494.5081,-0.1898672
494.6103,-0.1899898
494.7125,-0.190419
494.8146,-0.1908482
494.9167,-0.1907868
495.0189,-0.1907255
495.1211,-0.1908482
495.2232,-0.191216
495.3253,-0.1913387
495.4275,-0.1908482
495.5297,-0.190235
495.6318,-0.1899898
495.7339,-0.1899898
495.8361,-0.1899898
495.9383,-0.1899898
496.0404,-0.1896832
496.1425,-0.1897445
496.2447,-0.1899898
496.3469,-0.190235
496.449,-0.190419
496.5511,-0.1906642
496.6533,-0.1909708
496.7555,-0.191216
496.8576,-0.191216
496.9597,-0.1910934
497.0619,-0.1909708
497.1641,-0.1910934
497.2662,-0.1911547
497.3683,-0.1910321
497.4705,-0.1908482
497.5727,-0.1907255
497.6748,-0.1908482
497.7769,-0.1910934
497.8791,-0.191216
497.9813,-0.1910934
498.0834,-0.1910934
498.1855,-0.1913387
498.2877,-0.1915839
498.3899,-0.1915839
498.492,-0.1917065
498.5941,-0.1916452
498.6963,-0.1916452
498.7985,-0.1917065
498.9006,-0.1917065
499.0027,-0.1917065
499.1049,-0.1917679
499.2071,-0.1919518
499.3092,-0.1919518
499.4113,-0.1920744
499.5135,-0.1920744
499.6157,-0.1919518
499.7178,-0.1919518
499.8199,-0.1919518
499.9221,-0.1919518
500.0243,-0.1920744
500.1264,-0.1920131
500.2285,-0.1919518
500.3307,-0.1918292
500.4329,-0.1917065
500.535,-0.1917065
500.6371,-0.1915839
500.7393,-0.1915839
500.8415,-0.1914613
500.9436,-0.1913387
501.0457,-0.1912774
501.1479,-0.1912774
501.2501,-0.191216
501.3522,-0.1910934
501.4543,-0.191216
501.5565,-0.1912774
501.6587,-0.1911547
501.7608,-0.1909708
501.8629,-0.1908482
501.9651,-0.1907255
502.0673,-0.1906029
502.1694,-0.1904803
502.2715,-0.1901124
502.3737,-0.1898672
502.4759,-0.1897445
502.578,-0.1895606
502.6801,-0.1893153
502.7823,-0.1890088
502.8845,-0.1890088
502.9866,-0.1893153
503.0887,-0.1894993
503.1909,-0.1894993
503.2931,-0.1893766
503.3952,-0.1893766
503.4973,-0.1898672
503.5995,-0.190235
503.7017,-0.1901124
503.8038,-0.1899285
503.9059,-0.1898058
504.0081,-0.1896832
504.1103,-0.1897445
504.2124,-0.1894993
504.3145,-0.1893766
504.4167,-0.1894993
504.5189,-0.1897445
504.621,-0.1898672
504.7231,-0.1896219
504.8253,-0.1893766
504.9275,-0.189254
505.0296,-0.1894993
505.1317,-0.1893153
505.2339,-0.1890088
505.3361,-0.1886409
505.4382,-0.188273
505.5403,-0.1880278
505.6425,-0.1876599
505.7447,-0.1872307
505.8468,-0.1869241
505.9489,-0.1868015
506.0511,-0.1869241
506.1533,-0.1870467
506.2554,-0.1871694
506.3575,-0.1873533
506.4597,-0.1875986
506.5619,-0.1877825
506.664,-0.1879051
506.7661,-0.1876599
506.8683,-0.1876599
506.9705,-0.1875373
507.0726,-0.1874146
507.1747,-0.1873533
507.2769,-0.187292
507.3791,-0.187292
507.4812,-0.187292
507.5833,-0.187292
507.6855,-0.1875373
507.7877,-0.1875986
507.8898,-0.1875373
507.9919,-0.1874146
508.0941,-0.1871694
508.1963,-0.1868628
508.2984,-0.1868015
508.4005,-0.1865562
508.5027,-0.1863723
508.6049,-0.1860657
508.707,-0.1858205
508.8091,-0.1854526
508.9113,-0.185146
509.0135,-0.1849621
509.1156,-0.1847168
509.2177,-0.1845942
509.3199,-0.1845329
509.4221,-0.1844716
509.5242,-0.184349
509.6263,-0.184349
509.7285,-0.1842877
509.8307,-0.1841037
509.9328,-0.1839811
510.0349,-0.1838585
510.1371,-0.1836132
510.2393,-0.1835519
510.3414,-0.1836132
510.4435,-0.1838585
510.5457,-0.1838585
510.6479,-0.1838585
510.75,-0.1838585
510.8521,-0.1837972
510.9543,-0.1838585
511.0565,-0.1836132
511.1586,-0.1837358
511.2607,-0.1836745
511.3629,-0.1837358
511.4651,-0.1836745
511.5672,-0.1834293
511.6693,-0.1834906
511.7715,-0.1834906
511.8737,-0.1837358
511.9758,-0.1837972
512.0779,-0.1837358
512.1801,-0.1837358
512.2822,-0.1837358
512.3844,-0.1838585
512.4866,-0.1839198
512.5887,-0.1837358
512.6909,-0.1836132
512.793,-0.1836132
512.8951,-0.1834906
512.9973,-0.183368
513.0994,-0.1832453
513.2016,-0.1831227
513.3038,-0.1828775
513.4059,-0.1826322
513.5081,-0.1826322
513.6102,-0.1826935
513.7123,-0.1827548
513.8145,-0.1827548
513.9166,-0.1827548
514.0188,-0.1826322
514.121,-0.1826322
514.2231,-0.1826322
514.3253,-0.1826935
514.4274,-0.1828161
514.5295,-0.1828775
514.6317,-0.1830001
514.7338,-0.1831227
514.836,-0.1833066
514.9382,-0.1835519
515.0403,-0.1838585
515.1425,-0.1839811
515.2446,-0.1840424
515.3467,-0.184349
515.4489,-0.1847782
515.551,-0.1848395
515.6532,-0.1848395
515.7554,-0.1847782
515.8575,-0.1847168
515.9597,-0.1845942
516.0618,-0.1845942
516.1639,-0.1845942
516.2661,-0.1847168
516.3682,-0.1844716
516.4704,-0.184349
516.5726,-0.1842877
516.6747,-0.1841037
516.7769,-0.1839198
516.879,-0.1837358
516.9811,-0.1837358
517.0833,-0.1837358
517.1854,-0.1838585
517.2876,-0.1838585
517.3898,-0.1838585
517.4919,-0.1838585
517.5941,-0.1838585
517.6962,-0.1838585
517.7983,-0.1839811
517.9005,-0.1838585
518.0026,-0.1838585
518.1048,-0.1839198
518.207,-0.1839198
518.3091,-0.1839811
518.4113,-0.1839198
518.5134,-0.1839811
518.6155,-0.1841037
518.7177,-0.1841037
518.8198,-0.1842263
518.922,-0.1842263
519.0242,-0.1842877
519.1263,-0.184165
519.2285,-0.1842263
519.3306,-0.1842877
519.4327,-0.1842877
519.5349,-0.1844716
519.637,-0.1845942
519.7392,-0.1846555
519.8414,-0.1847168
519.9435,-0.1847168
520.0457,-0.1847168
520.1478,-0.1845942
520.2499,-0.1844716
520.3521,-0.1844103
520.4542,-0.1842263
520.5564,-0.1842263
520.6586,-0.1841037
520.7607,-0.1841037
520.8629,-0.1839811
520.965,-0.1837358
521.0671,-0.1834293
521.1693,-0.183368
521.2714,-0.183368
521.3736,-0.1834906
521.4758,-0.1836132
521.5779,-0.1834906
521.6801,-0.183368
521.7822,-0.1833066
521.8843,-0.1832453
521.9865,-0.1833066
522.0886,-0.1832453
522.1908,-0.1831227
522.293,-0.1828775
522.3951,-0.1825096
522.4973,-0.1823869
522.5994,-0.1822643
522.7015,-0.1820191
522.8037,-0.1818964
522.9058,-0.1817738
523.008,-0.1816512
523.1102,-0.1817738
523.2123,-0.1816512
523.3145,-0.1820191
523.4166,-0.1822643
523.5187,-0.1823869
523.6209,-0.1825096
523.723,-0.1826322
523.8252,-0.1827548
523.9274,-0.1830614
524.0295,-0.1831227
524.1317,-0.1829388
524.2338,-0.1827548
524.3359,-0.1823869
524.4381,-0.1820191
524.5402,-0.1816512
524.6424,-0.1812833
524.7446,-0.1810381
524.8467,-0.1807928
524.9489,-0.1807315
525.051,-0.1807315
525.1531,-0.1806089
525.2553,-0.1804249
525.3574,-0.1804249
525.4596,-0.1803636
525.5618,-0.1804249
525.6639,-0.1804249
525.7661,-0.1801797
525.8682,-0.1799344
525.9703,-0.1796892
526.0725,-0.1793826
526.1746,-0.1791373
526.2768,-0.1790147
526.379,-0.1789534
526.4811,-0.1788921
526.5833,-0.1788308
526.6854,-0.1786468
526.7875,-0.1787082
526.8897,-0.1788308
526.9918,-0.179076
527.094,-0.1791987
527.1962,-0.1794439
527.2983,-0.1795665
527.4005,-0.1795052
527.5026,-0.1793213
527.6047,-0.1793213
527.7069,-0.1791987
527.809,-0.1791987
527.9112,-0.179076
528.0134,-0.179076
528.1155,-0.1789534
528.2177,-0.179076
528.3198,-0.1793213
528.4219,-0.1794439
528.5241,-0.1796279
528.6262,-0.1796892
528.7284,-0.1798731
528.8306,-0.1798118
528.9327,-0.1798731
529.0349,-0.1798731
529.137,-0.1797505
529.2391,-0.1796892
529.3413,-0.1794439
529.4434,-0.1791987
529.5456,-0.1788921
529.6478,-0.1785855
529.7499,-0.1784629
529.8521,-0.1783403
529.9542,-0.1782176
530.0563,-0.1782176
530.1585,-0.178095
530.2606,-0.1779724
530.3628,-0.1778498
530.465,-0.1775432
530.5671,-0.1775432
530.6693,-0.1774819
530.7714,-0.1772366
530.8735,-0.1769914
530.9757,-0.1768688
531.0778,-0.1768688
531.18,-0.1768688
531.2822,-0.1768688
531.3843,-0.1768688
531.4865,-0.1768688
531.5886,-0.1769914
531.6907,-0.1769914
531.7929,-0.1769301
531.895,-0.1770527
531.9972,-0.177114
532.0994,-0.1769914
532.2015,-0.1768688
532.3036,-0.1768688
532.4058,-0.1767461
532.5079,-0.1766235
532.6101,-0.1767461
532.7123,-0.1768688
532.8144,-0.1769301
532.9166,-0.1769914
533.0187,-0.1770527
533.1208,-0.1772366
533.223,-0.1773593
533.3251,-0.1776045
533.4273,-0.1777271
533.5295,-0.1779724
533.6316,-0.178095
533.7338,-0.1781563
533.8359,-0.178095
533.938,-0.1780337
534.0402,-0.178095
534.1423,-0.1780337
534.2445,-0.1779724
534.3467,-0.1779111
534.4488,-0.1777271
534.551,-0.1776045
534.6531,-0.1776045
534.7552,-0.1777271
534.8574,-0.1778498
534.9595,-0.1779724
535.0617,-0.1779724
535.1639,-0.1779724
535.266,-0.1778498
535.3682,-0.1778498
535.4703,-0.1777885
535.5724,-0.1778498
535.6746,-0.1778498
535.7767,-0.1779111
535.8789,-0.1779111
535.9811,-0.1779724
536.0832,-0.1779111
536.1854,-0.1779724
536.2875,-0.1778498
536.3896,-0.1779724
536.4918,-0.1779111
536.5939,-0.1779111
536.6961,-0.1779724
536.7983,-0.1779724
536.9004,-0.1782176
537.0026,-0.1784629
537.1047,-0.1787695
537.2068,-0.1788921
537.309,-0.179076
537.4111,-0.179076
537.5133,-0.1788921
537.6155,-0.1787695
537.7176,-0.1785855
537.8198,-0.1782176
537.9219,-0.178095
538.024,-0.1777271
538.1262,-0.1773593
538.2283,-0.1771753
538.3305,-0.177114
538.4327,-0.177114
538.5348,-0.177114
538.637,-0.177114
538.7391,-0.177114
538.8412,-0.1772366
538.9434,-0.1771753
539.0455,-0.1771753
539.1477,-0.1773593
539.2499,-0.1774206
539.352,-0.1773593
539.4542,-0.1772366
539.5563,-0.177114
539.6584,-0.1772366
539.7606,-0.1772366
539.8627,-0.1769914
539.9649,-0.1769914
540.0671,-0.177114
540.1692,-0.1769914
540.2714,-0.1768688
540.3735,-0.1765622
540.4756,-0.1763169
540.5778,-0.1760104
540.6799,-0.1756425
540.7821,-0.1755199
540.8843,-0.1753359
540.9864,-0.1752746
541.0886,-0.1753972
541.1907,-0.1753972
541.2928,-0.1752746
541.395,-0.1753972
541.4971,-0.1754586
541.5993,-0.1756425
541.7015,-0.1757651
541.8036,-0.1758264
541.9058,-0.1757651
542.0079,-0.1755199
542.11,-0.1753972
542.2122,-0.1750294
542.3143,-0.1747841
542.4165,-0.1745389
542.5187,-0.1744162
542.6208,-0.1744162
542.723,-0.1744775
542.8251,-0.1744162
542.9272,-0.1745389
543.0294,-0.1747228
543.1315,-0.1748454
543.2337,-0.1748454
543.3359,-0.1747841
543.438,-0.1748454
543.5402,-0.1747841
543.6423,-0.1746615
543.7444,-0.1745389
543.8466,-0.1742936
543.9487,-0.1740483
544.0509,-0.1738031
544.1531,-0.1734965
544.2552,-0.1734352
544.3574,-0.1734352
544.4595,-0.1733126
544.5616,-0.1730673
544.6638,-0.1729447
544.7659,-0.1727608
544.8681,-0.1725768
544.9703,-0.1725768
545.0724,-0.1724542
545.1746,-0.1723316
545.2767,-0.172025
545.3788,-0.1718411
545.481,-0.1717184
545.5831,-0.1717184
545.6853,-0.1717184
545.7875,-0.1715958
545.8896,-0.1717184
545.9918,-0.1717184
546.0939,-0.1718411
546.196,-0.1718411
546.2982,-0.1717184
546.4003,-0.1713506
546.5025,-0.1709827
546.6047,-0.1704922
546.7068,-0.1701243
546.809,-0.1700017
546.9111,-0.1696338
547.0132,-0.1693885
547.1154,-0.1691433
547.2175,-0.1687754
547.3197,-0.1686528
547.4219,-0.1687754
547.524,-0.1687754
547.6262,-0.1687754
547.7283,-0.1687754
547.8304,-0.168898
547.9326,-0.168898
548.0347,-0.1687141
548.1369,-0.1687754
548.2391,-0.1684075
548.3412,-0.167917
548.4434,-0.1676105
548.5455,-0.1673039
548.6476,-0.1671813
548.7498,-0.1668134
548.8519,-0.1665681
548.9541,-0.1662616
549.0563,-0.1660776
549.1584,-0.1658324
549.2606,-0.1657098
549.3627,-0.1656484
549.4648,-0.1655871
549.567,-0.1654032
549.6691,-0.1652193
549.7713,-0.1650353
549.8735,-0.1650966
549.9756,-0.1651579
550.0778,-0.1652806
550.1799,-0.1654645
550.282,-0.1657098
550.3842,-0.1658324
550.4863,-0.1660776
550.5885,-0.1663229
550.6907,-0.1666295
550.7928,-0.1668134
550.895,-0.1666295
550.9971,-0.1664455
551.0992,-0.1663229
551.2014,-0.1663229
551.3035,-0.1663229
551.4057,-0.1662616
551.5079,-0.1660776
551.61,-0.165955
551.7122,-0.1658324
551.8143,-0.165955
551.9164,-0.1662003
552.0186,-0.1666295
552.1207,-0.1669973
552.2229,-0.16712
552.3251,-0.1670587
552.4272,-0.16712
552.5294,-0.1671813
552.6315,-0.1673039
552.7336,-0.1673652
552.8358,-0.1672426
552.9379,-0.166936
553.0401,-0.1666908
553.1423,-0.1664455
553.2444,-0.1663229
553.3466,-0.1663229
553.4487,-0.1662616
553.5508,-0.1662003
553.653,-0.1660163
553.7551,-0.1657711
553.8573,-0.1657711
553.9595,-0.1657098
554.0616,-0.1657098
554.1638,-0.1656484
554.2659,-0.1654645
554.368,-0.1652193
554.4702,-0.1652193
554.5723,-0.1653419
554.6745,-0.1654645
554.7767,-0.1654645
554.8788,-0.1654645
554.981,-0.1654645
555.0831,-0.1654645
555.1852,-0.1655258
555.2874,-0.1655258
555.3895,-0.1655871
555.4917,-0.1657098
555.5939,-0.1658324
555.696,-0.165955
555.7982,-0.1662003
555.9003,-0.1662003
556.0024,-0.1660776
556.1046,-0.1662616
556.2067,-0.1665068
556.3089,-0.1668134
556.4111,-0.1669973
556.5132,-0.166936
556.6154,-0.1668134
556.7175,-0.1667521
556.8196,-0.1666908
556.9218,-0.1667521
557.0239,-0.1668134
557.1261,-0.166936
557.2283,-0.1668134
557.3304,-0.1664455
557.4326,-0.1663229
557.5347,-0.1662616
557.6368,-0.1663229
557.739,-0.1665681
557.8411,-0.1666295
557.9433,-0.1665681
558.0455,-0.1663229
558.1476,-0.1663229
558.2498,-0.1662616
558.3519,-0.1665068
558.454,-0.1665681
558.5562,-0.1666295
558.6583,-0.1666295
558.7605,-0.1665681
558.8627,-0.1666908
558.9648,-0.166936
559.067,-0.1672426
559.1691,-0.1674265
559.2712,-0.1674878
559.3734,-0.1676718
559.4755,-0.1676718
559.5777,-0.1676718
559.6799,-0.1675492
559.782,-0.1674265
559.8842,-0.1673039
559.9863,-0.1671813
560.0884,-0.1671813
560.1906,-0.1671813
560.2927,-0.1671813
560.3949,-0.1674265
560.4971,-0.1676718
560.5992,-0.1678557
560.7014,-0.1680397
560.8035,-0.1681623
560.9056,-0.1682236
561.0078,-0.1681623
561.1099,-0.167917
561.2121,-0.1677944
561.3143,-0.1677944
561.4164,-0.1678557
561.5186,-0.1676718
561.6207,-0.1674265
561.7228,-0.166936
561.825,-0.1666908
561.9271,-0.1664455
562.0293,-0.1660776
562.1315,-0.165955
562.2336,-0.1657098
562.3358,-0.1654645
562.4379,-0.1650966
562.54,-0.1648514
562.6422,-0.1647901
562.7443,-0.1647288
562.8465,-0.1647288
562.9487,-0.1647288
563.0508,-0.1644835
563.153,-0.1642382
563.2551,-0.1641156
563.3572,-0.1642382
563.4594,-0.1643609
563.5615,-0.1646061
563.6637,-0.1647288
563.7659,-0.1645448
563.868,-0.1644835
563.9702,-0.1646674
564.0723,-0.1648514
564.1744,-0.164974
564.2766,-0.1650966
564.3787,-0.1651579
564.4809,-0.164974
564.5831,-0.1648514
564.6852,-0.1647288
564.7874,-0.1647288
564.8895,-0.1647288
564.9916,-0.1648514
565.0938,-0.1646061
565.1959,-0.1644835
565.2981,-0.1642382
565.4003,-0.1641156
565.5024,-0.1640543
565.6046,-0.1641769
565.7067,-0.1642382
565.8088,-0.1643609
565.911,-0.1642382
566.0131,-0.163993
566.1153,-0.1636864
566.2175,-0.1633799
566.3196,-0.1632572
566.4218,-0.1631346
566.5239,-0.163012
566.626,-0.1626441
566.7282,-0.1623989
566.8303,-0.1620923
566.9325,-0.161847
567.0347,-0.1617857
567.1368,-0.1616631
567.239,-0.1615405
567.3411,-0.1612339
567.4432,-0.1611726
567.5454,-0.16105
567.6475,-0.1609887
567.7497,-0.160866
567.8519,-0.1608047
567.954,-0.1608047
568.0562,-0.1609273
568.1583,-0.1608047
568.2604,-0.1606208
568.3626,-0.1604368
568.4647,-0.1605595
568.5669,-0.1606821
568.6691,-0.1606821
568.7712,-0.1608047
568.8734,-0.1606821
568.9755,-0.1608047
569.0776,-0.1606821
569.1798,-0.1605595
569.2819,-0.1606821
569.3841,-0.1605595
569.4863,-0.1604368
569.5884,-0.1601303
569.6906,-0.1601916
569.7927,-0.1599463
569.8948,-0.1599463
569.997,-0.1599463
570.0991,-0.1598237
570.2013,-0.1596398
570.3035,-0.1593332
570.4056,-0.1587201
570.5078,-0.1583522
570.6099,-0.1578617
570.712,-0.1575551
570.8142,-0.1571872
570.9163,-0.1566967
571.0185,-0.1561449
571.1207,-0.1554092
571.2228,-0.1549187
571.325,-0.1545508
571.4271,-0.1544281
571.5292,-0.1544895
571.6314,-0.1544281
571.7335,-0.1544281
571.8357,-0.1544281
571.9379,-0.1545508
572.04,-0.1544895
572.1422,-0.1546734
572.2443,-0.1551026
572.3464,-0.1554092
572.4486,-0.1555931
572.5507,-0.1555931
572.6529,-0.1556544
572.7551,-0.1557157
572.8572,-0.155777
572.9594,-0.1558997
573.0615,-0.1560223
573.1636,-0.1561449
573.2658,-0.1561449
573.3679,-0.1561449
573.4701,-0.1561449
573.5723,-0.1561449
573.6744,-0.1563902
573.7766,-0.1564515
573.8787,-0.1565128
573.9808,-0.1565128
574.083,-0.1563902
574.1851,-0.1564515
574.2873,-0.1563902
574.3895,-0.1562062
574.4916,-0.1561449
574.5938,-0.1560223
574.6959,-0.1556544
574.798,-0.1552252
574.9002,-0.154796
575.0024,-0.1545508
575.1045,-0.1542442
575.2067,-0.1539376
575.3088,-0.1535698
575.4109,-0.1532632
575.5131,-0.1530793
575.6152,-0.1527114
575.7174,-0.1525888
575.8196,-0.1527114
575.9217,-0.1528953
576.0239,-0.1530793
576.126,-0.1530793
576.2281,-0.1530793
576.3303,-0.1530793
576.4324,-0.1532019
576.5346,-0.1535085
576.6368,-0.153815
576.7389,-0.1539376
576.8411,-0.1541829
576.9432,-0.1541829
577.0453,-0.1543055
577.1475,-0.1545508
577.2496,-0.154796
577.3518,-0.1551026
577.454,-0.1554092
577.5561,-0.1556544
577.6583,-0.1556544
577.7604,-0.1556544
577.8625,-0.1556544
577.9647,-0.1558997
578.0668,-0.1558997
578.169,-0.1558997
578.2712,-0.155777
578.3733,-0.1555318
578.4755,-0.1551639
578.5776,-0.1549187
578.6797,-0.1549187
578.7819,-0.154796
578.884,-0.1546734
578.9862,-0.1544281
