"02-01-2012","22:34:06"
1464.627,-2.516409
1464.729,-2.516532
1464.831,-2.516716
1464.933,-2.516777
1465.035,-2.517023
1465.137,-2.517268
1465.24,-2.51739
1465.342,-2.517697
1465.444,-2.518004
1465.546,-2.518249
1465.648,-2.518494
1465.75,-2.518678
1465.853,-2.519169
1465.955,-2.519352
1466.057,-2.519598
1466.159,-2.519843
1466.261,-2.51972
1466.363,-2.519782
1466.465,-2.519598
1466.568,-2.519659
1466.67,-2.519352
1466.772,-2.51923
1466.874,-2.519107
1466.976,-2.518739
1467.078,-2.518617
1467.18,-2.518617
1467.283,-2.518494
1467.385,-2.518617
1467.487,-2.518617
1467.589,-2.518739
1467.691,-2.518862
1467.793,-2.519046
1467.896,-2.51923
1467.998,-2.519659
1468.1,-2.51972
1468.202,-2.520088
1468.304,-2.520211
1468.406,-2.520334
1468.508,-2.520395
1468.611,-2.520456
1468.713,-2.520334
1468.815,-2.520272
1468.917,-2.520088
1469.019,-2.520088
1469.121,-2.520088
1469.224,-2.520088
1469.326,-2.520211
1469.428,-2.520149
1469.53,-2.520456
1469.632,-2.520579
1469.734,-2.520824
1469.836,-2.521008
1469.938,-2.521437
1470.041,-2.521805
1470.143,-2.522295
1470.245,-2.522786
1470.347,-2.523277
1470.449,-2.523644
1470.551,-2.524012
1470.654,-2.524196
1470.756,-2.524196
1470.858,-2.52438
1470.96,-2.524626
1471.062,-2.524871
1471.164,-2.525361
1471.266,-2.525974
1471.369,-2.526097
1471.471,-2.526342
1471.573,-2.52671
1471.675,-2.527323
1471.777,-2.527814
1471.879,-2.528366
1471.981,-2.528733
1472.084,-2.529163
1472.186,-2.529285
1472.288,-2.529346
1472.39,-2.529531
1472.492,-2.529653
1472.594,-2.529531
1472.697,-2.529408
1472.799,-2.529408
1472.901,-2.529163
1473.003,-2.528917
1473.105,-2.528795
1473.207,-2.528488
1473.309,-2.528549
1473.412,-2.528488
1473.514,-2.528488
1473.616,-2.528549
1473.718,-2.528795
1473.82,-2.528856
1473.922,-2.529163
1474.025,-2.529531
1474.127,-2.530205
1474.229,-2.530634
1474.331,-2.531125
1474.433,-2.531615
1474.535,-2.532106
1474.637,-2.532351
1474.74,-2.53278
1474.842,-2.533209
1474.944,-2.533271
1475.046,-2.533455
1475.148,-2.5337
1475.25,-2.533884
1475.352,-2.534436
1475.455,-2.534803
1475.557,-2.535171
1475.659,-2.535417
1475.761,-2.5356
1475.863,-2.53603
1475.965,-2.536275
1476.068,-2.536765
1476.17,-2.536949
1476.272,-2.537379
1476.374,-2.537501
1476.476,-2.537133
1476.578,-2.536827
1476.68,-2.536643
1476.783,-2.536459
1476.885,-2.536091
1476.987,-2.535539
1477.089,-2.534987
1477.191,-2.534374
1477.293,-2.533945
1477.396,-2.533271
1477.498,-2.532841
1477.6,-2.532474
1477.702,-2.532106
1477.804,-2.531738
1477.906,-2.531554
1478.008,-2.53137
1478.11,-2.531125
1478.213,-2.531309
1478.315,-2.531492
1478.417,-2.531615
1478.519,-2.53186
1478.621,-2.531983
1478.723,-2.532228
1478.826,-2.532412
1478.928,-2.532903
1479.03,-2.533577
1479.132,-2.534068
1479.234,-2.534374
1479.336,-2.534742
1479.438,-2.535049
1479.541,-2.535417
1479.643,-2.535417
1479.745,-2.535355
1479.847,-2.535171
1479.949,-2.534803
1480.051,-2.534313
1480.153,-2.5337
1480.256,-2.533332
1480.358,-2.532964
1480.46,-2.532657
1480.562,-2.532106
1480.664,-2.531677
1480.766,-2.531125
1480.869,-2.530512
1480.971,-2.529898
1481.073,-2.529285
1481.175,-2.528917
1481.277,-2.528427
1481.379,-2.528059
1481.481,-2.527507
1481.584,-2.527078
1481.686,-2.526894
1481.788,-2.526587
1481.89,-2.526587
1481.992,-2.52671
1482.094,-2.526833
1482.197,-2.526833
1482.299,-2.527078
1482.401,-2.527323
1482.503,-2.527569
1482.605,-2.527752
1482.707,-2.52812
1482.809,-2.528182
1482.911,-2.528427
1483.014,-2.528549
1483.116,-2.528549
1483.218,-2.528733
1483.32,-2.52904
1483.422,-2.52904
1483.524,-2.529101
1483.627,-2.529224
1483.729,-2.529285
1483.831,-2.529163
1483.933,-2.529346
1484.035,-2.529285
1484.137,-2.529285
1484.24,-2.528917
1484.342,-2.528672
1484.444,-2.528059
1484.546,-2.527569
1484.648,-2.527139
1484.75,-2.526526
1484.852,-2.525913
1484.955,-2.525177
1485.057,-2.524503
1485.159,-2.52389
1485.261,-2.523522
1485.363,-2.523338
1485.465,-2.523399
1485.568,-2.523277
1485.67,-2.523154
1485.772,-2.523154
1485.874,-2.522909
1485.976,-2.523031
1486.078,-2.523154
1486.18,-2.523277
1486.282,-2.523399
1486.385,-2.523583
1486.487,-2.523767
1486.589,-2.524012
1486.691,-2.524441
1486.793,-2.524809
1486.895,-2.525423
1486.998,-2.526036
1487.1,-2.526587
1487.202,-2.527017
1487.304,-2.527385
1487.406,-2.527691
1487.508,-2.527814
1487.61,-2.527814
1487.713,-2.52763
1487.815,-2.527446
1487.917,-2.527323
1488.019,-2.527139
1488.121,-2.527078
1488.223,-2.526894
1488.325,-2.526649
1488.428,-2.526036
1488.53,-2.525055
1488.632,-2.523522
1488.734,-2.521253
1488.836,-2.51831
1488.938,-2.51457
1489.041,-2.510523
1489.143,-2.505618
1489.245,-2.500223
1489.347,-2.494459
1489.449,-2.488328
1489.551,-2.48189
1489.653,-2.475023
1489.756,-2.467972
1489.858,-2.460124
1489.96,-2.451908
1490.062,-2.442466
1490.164,-2.432533
1490.266,-2.421865
1490.369,-2.410031
1490.471,-2.396604
1490.573,-2.382011
1490.675,-2.365824
1490.777,-2.347921
1490.879,-2.328178
1490.981,-2.307577
1491.083,-2.285504
1491.186,-2.262205
1491.288,-2.237803
1491.39,-2.212358
1491.492,-2.185932
1491.594,-2.159015
1491.696,-2.131363
1491.799,-2.103404
1491.901,-2.075323
1492.003,-2.047119
1492.105,-2.019099
1492.207,-1.991262
1492.309,-1.96361
1492.411,-1.936019
1492.514,-1.908919
1492.616,-1.882186
1492.718,-1.855086
1492.82,-1.829579
1492.922,-1.803583
1493.024,-1.777831
1493.127,-1.752018
1493.229,-1.726451
1493.331,-1.700822
1493.433,-1.675561
1493.535,-1.6503
1493.637,-1.625345
1493.74,-1.600146
1493.842,-1.575988
1493.944,-1.551708
1494.046,-1.527551
1494.148,-1.503761
1494.25,-1.480462
1494.352,-1.457286
1494.454,-1.434723
1494.557,-1.412405
1494.659,-1.3907
1494.761,-1.368873
1494.863,-1.348455
1494.965,-1.328099
1495.067,-1.307989
1495.17,-1.28843
1495.272,-1.269116
1495.374,-1.250048
1495.476,-1.231286
1495.578,-1.213014
1495.68,-1.194804
1495.782,-1.176472
1495.885,-1.158875
1495.987,-1.140972
1496.089,-1.123988
1496.191,-1.107065
1496.293,-1.090633
1496.395,-1.074201
1496.498,-1.05826
1496.6,-1.042564
1496.702,-1.027113
1496.804,-1.011785
1496.906,-0.9974374
1497.008,-0.9828449
1497.11,-0.9688655
1497.213,-0.9551314
1497.315,-0.9417651
1497.417,-0.9287053
1497.519,-0.9158909
1497.621,-0.9032604
1497.723,-0.8907525
1497.825,-0.8784899
1497.928,-0.8666564
1498.03,-0.8550683
1498.132,-0.8434801
1498.234,-0.8321372
1498.336,-0.8209168
1498.438,-0.8099418
1498.541,-0.7991506
1498.643,-0.7884822
1498.745,-0.7778137
1498.847,-0.7672678
1498.949,-0.7573964
1499.051,-0.7475863
1499.153,-0.7379602
1499.255,-0.7287632
1499.358,-0.7198114
1499.46,-0.7109823
1499.562,-0.7023985
1499.664,-0.6941212
1499.766,-0.6859666
1499.868,-0.6778733
1499.971,-0.6701478
1500.073,-0.6624224
1500.175,-0.6545129
1500.277,-0.6469714
1500.379,-0.6391847
1500.481,-0.6317658
1500.583,-0.6245308
1500.686,-0.6174185
1500.788,-0.610674
1500.89,-0.603807
1500.992,-0.597553
1501.094,-0.591483
1501.196,-0.5855356
1501.299,-0.5800174
1501.401,-0.5744992
1501.503,-0.5694103
1501.605,-0.5641987
1501.707,-0.5592936
1501.809,-0.5545112
1501.911,-0.5496061
1502.014,-0.5450076
1502.116,-0.5404091
1502.218,-0.5361173
1502.32,-0.5319479
1502.422,-0.5280852
1502.524,-0.5244677
1502.626,-0.5209116
1502.729,-0.517478
1502.831,-0.5144124
1502.933,-0.5113467
1503.035,-0.508465
1503.137,-0.5057059
1503.239,-0.5032534
1503.342,-0.5008008
1503.444,-0.498471
1503.546,-0.4962637
1503.648,-0.4940564
1503.75,-0.4918491
1503.852,-0.4900098
1503.954,-0.4880477
1504.057,-0.4860857
1504.159,-0.4842463
1504.261,-0.4822843
1504.363,-0.4804449
1504.465,-0.4786055
1504.567,-0.4767048
1504.67,-0.4748041
1504.772,-0.4729034
1504.874,-0.4710027
1504.976,-0.4692859
1505.078,-0.4677531
1505.18,-0.4663429
1505.282,-0.464994
1505.385,-0.4638903
1505.487,-0.462848
1505.589,-0.4619283
1505.691,-0.4613152
1505.793,-0.4608247
1505.895,-0.4604568
1505.997,-0.4601502
1506.1,-0.4598437
1506.202,-0.4596597
1506.304,-0.4594758
1506.406,-0.4591692
1506.508,-0.4588627
1506.61,-0.4585561
1506.713,-0.4584335
1506.815,-0.4582495
1506.917,-0.4580043
1507.019,-0.457759
1507.121,-0.4575138
1507.223,-0.4572685
1507.325,-0.4571459
1507.427,-0.4572072
1507.53,-0.4571459
1507.632,-0.4572685
1507.734,-0.4575138
1507.836,-0.457759
1507.938,-0.4578817
1508.04,-0.4581269
1508.143,-0.4583108
1508.245,-0.4582495
1508.347,-0.4582495
1508.449,-0.4582495
1508.551,-0.4582495
1508.653,-0.4580656
1508.755,-0.457759
1508.858,-0.4575751
1508.96,-0.4573911
1509.062,-0.4571459
1509.164,-0.456778
1509.266,-0.4565941
1509.368,-0.4562875
1509.471,-0.4560423
1509.573,-0.4556744
1509.675,-0.4554291
1509.777,-0.4553678
1509.879,-0.4554291
1509.981,-0.4555517
1510.083,-0.4557357
1510.186,-0.4559809
1510.288,-0.4562262
1510.39,-0.4565327
1510.492,-0.4565327
1510.594,-0.4566554
1510.696,-0.4569006
1510.798,-0.4571459
1510.901,-0.4572685
1511.003,-0.4573911
1511.105,-0.4576364
1511.207,-0.457759
1511.309,-0.4580043
1511.411,-0.4583721
1511.514,-0.45874
1511.616,-0.4592305
1511.718,-0.4595984
1511.82,-0.4599663
1511.922,-0.4605181
1512.024,-0.4607021
1512.126,-0.4609473
1512.229,-0.4612539
1512.331,-0.4612539
1512.433,-0.4611925
1512.535,-0.4611925
1512.637,-0.4613765
1512.739,-0.4614378
1512.842,-0.4613152
1512.944,-0.4613152
1513.046,-0.4610086
1513.148,-0.460886
1513.25,-0.4607021
1513.352,-0.4604568
1513.454,-0.4602728
1513.557,-0.4602115
1513.659,-0.4602115
1513.761,-0.4602115
1513.863,-0.4602728
1513.965,-0.4603342
1514.067,-0.4604568
1514.169,-0.4608247
1514.272,-0.4611925
1514.374,-0.4615604
1514.476,-0.4620509
1514.578,-0.4624188
1514.68,-0.4626641
1514.782,-0.4630319
1514.885,-0.4632772
1514.987,-0.4635225
1515.089,-0.4638903
1515.191,-0.4641969
1515.293,-0.4643808
1515.395,-0.4642582
1515.497,-0.4641356
1515.6,-0.464013
1515.702,-0.4639516
1515.804,-0.4637677
1515.906,-0.4637677
1516.008,-0.4638903
1516.11,-0.4642582
1516.212,-0.4645035
1516.315,-0.4651166
1516.417,-0.4654845
1516.519,-0.4662202
1516.621,-0.466956
1516.723,-0.4674465
1516.825,-0.4680596
1516.927,-0.4685501
1517.03,-0.468918
1517.132,-0.468918
1517.234,-0.4687954
1517.336,-0.4683662
1517.438,-0.467937
1517.54,-0.4672013
1517.643,-0.4664655
1517.745,-0.4660976
1517.847,-0.4656071
1517.949,-0.4652392
1518.051,-0.4651166
1518.153,-0.4651166
1518.255,-0.4652392
1518.358,-0.4654845
1518.46,-0.4659137
1518.562,-0.4664655
1518.664,-0.466956
1518.766,-0.4674465
1518.868,-0.4676917
1518.97,-0.467937
1519.073,-0.4681209
1519.175,-0.4685501
1519.277,-0.4687341
1519.379,-0.469102
1519.481,-0.4694085
1519.583,-0.4696538
1519.686,-0.4697764
1519.788,-0.469899
1519.89,-0.4700217
1519.992,-0.4702669
1520.094,-0.4707574
1520.196,-0.4711253
1520.298,-0.4713705
1520.401,-0.4716158
1520.503,-0.471861
1520.605,-0.4722289
1520.707,-0.4725968
1520.809,-0.4728421
1520.911,-0.4731486
1521.014,-0.4733326
1521.116,-0.4733939
1521.218,-0.4733326
1521.32,-0.4732099
1521.422,-0.4729647
1521.524,-0.4724742
1521.626,-0.4719837
1521.729,-0.4714932
1521.831,-0.4710027
1521.933,-0.4706348
1522.035,-0.4705122
1522.137,-0.4702669
1522.239,-0.469899
1522.341,-0.4697764
1522.444,-0.4696538
1522.546,-0.469899
1522.648,-0.4699603
1522.75,-0.4701443
1522.852,-0.4705122
1522.954,-0.47088
1523.057,-0.4712479
1523.159,-0.4716158
1523.261,-0.4719837
1523.363,-0.4723516
1523.465,-0.4725968
1523.567,-0.4727194
1523.669,-0.4729034
1523.772,-0.4732099
1523.874,-0.4733326
1523.976,-0.4733939
1524.078,-0.4734552
1524.18,-0.4735778
1524.282,-0.4737004
1524.384,-0.4739457
1524.487,-0.474191
1524.589,-0.4745588
1524.691,-0.474988
1524.793,-0.4752333
1524.895,-0.4756625
1524.997,-0.4760303
1525.099,-0.4762756
1525.202,-0.4765208
1525.304,-0.4765822
1525.406,-0.4766435
1525.508,-0.4767048
1525.61,-0.4765208
1525.712,-0.4760303
1525.815,-0.4754172
1525.917,-0.4749267
1526.019,-0.4742523
1526.121,-0.4737004
1526.223,-0.4732099
1526.325,-0.4728421
1526.427,-0.4725968
1526.53,-0.4724742
1526.632,-0.4723516
1526.734,-0.4723516
1526.836,-0.4727194
1526.938,-0.4730873
1527.04,-0.4735778
1527.142,-0.4743136
1527.245,-0.4749267
1527.347,-0.4754172
1527.449,-0.4760303
1527.551,-0.4766435
1527.653,-0.4768887
1527.755,-0.4773792
1527.858,-0.4779924
1527.96,-0.4784829
1528.062,-0.4789121
1528.164,-0.4793412
1528.266,-0.4798318
1528.368,-0.4801996
1528.47,-0.4805675
1528.573,-0.4809354
1528.675,-0.481242
1528.777,-0.4813646
1528.879,-0.4814259
1528.981,-0.4816712
1529.083,-0.4817938
1529.186,-0.4819164
1529.288,-0.4819164
1529.39,-0.4819164
1529.492,-0.4819164
1529.594,-0.482039
1529.696,-0.4821003
1529.798,-0.4821617
1529.901,-0.4821003
1530.003,-0.4821617
1530.105,-0.4819164
1530.207,-0.4818551
1530.309,-0.4819164
1530.411,-0.4821617
1530.513,-0.4824069
1530.616,-0.4827748
1530.718,-0.4831427
1530.82,-0.4835719
1530.922,-0.4840624
1531.024,-0.4845529
1531.126,-0.4849207
1531.229,-0.4854113
1531.331,-0.4859631
1531.433,-0.486331
1531.535,-0.4866988
1531.637,-0.4870667
1531.739,-0.4875572
1531.841,-0.4878025
1531.944,-0.488293
1532.046,-0.4887835
1532.148,-0.4893966
1532.25,-0.4898871
1532.352,-0.490255
1532.454,-0.4907455
1532.556,-0.4912973
1532.659,-0.4918491
1532.761,-0.492217
1532.863,-0.4927075
1532.965,-0.4933206
1533.067,-0.4938112
1533.169,-0.4940564
1533.271,-0.494363
1533.374,-0.4947309
1533.476,-0.4950374
1533.578,-0.4954053
1533.68,-0.4956506
1533.782,-0.4960184
1533.884,-0.4960797
1533.987,-0.4962637
1534.089,-0.4960184
1534.191,-0.4960184
1534.293,-0.4959571
1534.395,-0.4958345
1534.497,-0.4958345
1534.599,-0.4958958
1534.702,-0.4960184
1534.804,-0.4960184
1534.906,-0.496141
1535.008,-0.4963863
1535.11,-0.4967542
1535.212,-0.4971221
1535.314,-0.4976126
1535.417,-0.4981031
1535.519,-0.4985936
1535.621,-0.4991454
1535.723,-0.4996359
1535.825,-0.5001878
1535.927,-0.5005556
1536.03,-0.5009235
1536.132,-0.5011687
1536.234,-0.501414
1536.336,-0.5015979
1536.438,-0.5016592
1536.54,-0.5016592
1536.642,-0.5019045
1536.745,-0.5019658
1536.847,-0.502211
1536.949,-0.5024563
1537.051,-0.5026402
1537.153,-0.5028855
1537.255,-0.5030081
1537.358,-0.5032534
1537.46,-0.5035599
1537.562,-0.5036213
1537.664,-0.5037439
1537.766,-0.5038665
1537.868,-0.5039892
1537.97,-0.5040504
1538.073,-0.5042344
1538.175,-0.5044796
1538.277,-0.5048475
1538.379,-0.5052154
1538.481,-0.5054607
1538.583,-0.5056446
1538.685,-0.5058286
1538.788,-0.5060738
1538.89,-0.5060738
1538.992,-0.5059512
1539.094,-0.5058286
1539.196,-0.5056446
1539.298,-0.505338
1539.401,-0.5050928
1539.503,-0.5049701
1539.605,-0.5048475
1539.707,-0.5047862
1539.809,-0.5049701
1539.911,-0.5052154
1540.013,-0.5054607
1540.116,-0.5056446
1540.218,-0.5058286
1540.32,-0.5059512
1540.422,-0.5059512
1540.524,-0.5059512
1540.626,-0.5060738
1540.728,-0.5062577
1540.831,-0.5060738
1540.933,-0.5060125
1541.035,-0.5059512
1541.137,-0.5058898
1541.239,-0.5057059
1541.341,-0.5057059
1541.443,-0.5056446
1541.546,-0.5057059
1541.648,-0.5058286
1541.75,-0.5058286
1541.852,-0.5057672
1541.954,-0.5054607
1542.056,-0.5052154
1542.159,-0.5047862
1542.261,-0.5042344
1542.363,-0.5037439
1542.465,-0.5032534
1542.567,-0.5027629
1542.669,-0.5022724
1542.771,-0.5017205
1542.874,-0.5012913
1542.976,-0.5009235
1543.078,-0.5006169
1543.18,-0.500249
1543.282,-0.4998811
1543.384,-0.4997585
1543.486,-0.4996972
1543.589,-0.4996972
1543.691,-0.4998198
1543.793,-0.4997585
1543.895,-0.4998198
1543.997,-0.4998811
1544.099,-0.4998811
1544.202,-0.4998198
1544.304,-0.4997585
1544.406,-0.499452
1544.508,-0.4989614
1544.61,-0.498471
1544.712,-0.4979804
1544.814,-0.4976126
1544.917,-0.4970607
1545.019,-0.4965089
1545.121,-0.4960184
1545.223,-0.4956506
1545.325,-0.49516
1545.427,-0.4948535
1545.53,-0.4945469
1545.632,-0.4943017
1545.734,-0.494179
1545.836,-0.4939951
1545.938,-0.4938725
1546.04,-0.4936885
1546.142,-0.4934433
1546.245,-0.493198
1546.347,-0.4928302
1546.449,-0.4925849
1546.551,-0.4924623
1546.653,-0.4923396
1546.755,-0.492217
1546.857,-0.4918491
1546.96,-0.4916039
1547.062,-0.491236
1547.164,-0.4908068
1547.266,-0.4905002
1547.368,-0.4901324
1547.47,-0.4897645
1547.573,-0.4895192
1547.675,-0.489274
1547.777,-0.4890901
1547.879,-0.4887835
1547.981,-0.4887835
1548.083,-0.4886608
1548.185,-0.4884769
1548.288,-0.4886608
1548.39,-0.4887835
1548.492,-0.4888448
1548.594,-0.4890287
1548.696,-0.4892127
1548.798,-0.489274
1548.9,-0.489274
1549.003,-0.4891514
1549.105,-0.4890287
1549.207,-0.4890287
1549.309,-0.4890287
1549.411,-0.4891514
1549.513,-0.4889061
1549.615,-0.4890287
1549.718,-0.4890287
1549.82,-0.4890287
1549.922,-0.4891514
1550.024,-0.489274
1550.126,-0.489274
1550.228,-0.4889674
1550.331,-0.4887835
1550.433,-0.4884156
1550.535,-0.4879251
1550.637,-0.4874346
1550.739,-0.4869441
1550.841,-0.4865762
1550.943,-0.486147
1551.046,-0.4856565
1551.148,-0.485166
1551.25,-0.4847368
1551.352,-0.4843689
1551.454,-0.4840624
1551.556,-0.4840624
1551.658,-0.4840624
1551.761,-0.4843689
1551.863,-0.4846142
1551.965,-0.4848594
1552.067,-0.4851047
1552.169,-0.48535
1552.271,-0.4855339
1552.374,-0.4857178
1552.476,-0.4857791
1552.578,-0.4859018
1552.68,-0.4859631
1552.782,-0.4859631
1552.884,-0.4858404
1552.986,-0.4857178
1553.089,-0.4854726
1553.191,-0.4852273
1553.293,-0.4847981
1553.395,-0.4844303
1553.497,-0.4841237
1553.599,-0.4839397
1553.702,-0.4837558
1553.804,-0.4835106
1553.906,-0.4833879
1554.008,-0.4834492
1554.11,-0.4836332
1554.212,-0.4839397
1554.314,-0.4843689
1554.417,-0.4846142
1554.519,-0.4847368
1554.621,-0.4848594
1554.723,-0.4848594
1554.825,-0.4847368
1554.927,-0.4848594
1555.029,-0.4848594
1555.132,-0.4846142
1555.234,-0.4844916
1555.336,-0.4843689
1555.438,-0.4840624
1555.54,-0.4838784
1555.642,-0.4837558
1555.745,-0.4836332
1555.847,-0.4833879
1555.949,-0.4831427
1556.051,-0.483204
1556.153,-0.4831427
1556.255,-0.4832653
1556.357,-0.4835106
1556.46,-0.4837558
1556.562,-0.4839397
1556.664,-0.4841237
1556.766,-0.4846142
1556.868,-0.4849821
1556.97,-0.4852886
1557.073,-0.4855339
1557.175,-0.4855952
1557.277,-0.4855339
1557.379,-0.48535
1557.481,-0.4848594
1557.583,-0.4843689
1557.685,-0.484001
1557.787,-0.4834492
1557.89,-0.48302
1557.992,-0.4824069
1558.094,-0.4819164
1558.196,-0.4815485
1558.298,-0.4813033
1558.4,-0.481058
1558.503,-0.4811193
1558.605,-0.4814259
1558.707,-0.4818551
1558.809,-0.4824069
1558.911,-0.4826522
1559.013,-0.48302
1559.115,-0.483204
1559.218,-0.4836332
1559.32,-0.4836332
1559.422,-0.4837558
1559.524,-0.4836332
1559.626,-0.4833879
1559.728,-0.48302
1559.83,-0.4825296
1559.933,-0.4821617
1560.035,-0.4819164
1560.137,-0.4816712
1560.239,-0.4817938
1560.341,-0.4819164
1560.443,-0.482039
1560.546,-0.4822843
1560.648,-0.4827748
1560.75,-0.4832653
1560.852,-0.4836945
1560.954,-0.484001
1561.056,-0.4842463
1561.158,-0.4843689
1561.261,-0.4842463
1561.363,-0.4836945
1561.465,-0.48302
1561.567,-0.4821617
1561.669,-0.4813033
1561.771,-0.4801996
1561.874,-0.4793412
1561.976,-0.4786055
1562.078,-0.478115
1562.18,-0.4777471
1562.282,-0.4775632
1562.384,-0.4776245
1562.486,-0.4778084
1562.589,-0.478115
1562.691,-0.4784829
1562.793,-0.4788508
1562.895,-0.4792186
1562.997,-0.4794639
1563.099,-0.4797091
1563.201,-0.4797091
1563.304,-0.4795865
1563.406,-0.4795252
1563.508,-0.4795252
1563.61,-0.4793412
1563.712,-0.4792186
1563.814,-0.479096
1563.917,-0.4789734
1564.019,-0.4790347
1564.121,-0.479096
1564.223,-0.479096
1564.325,-0.4792799
1564.427,-0.4793412
1564.529,-0.4793412
1564.632,-0.4792186
1564.734,-0.4792186
1564.836,-0.479096
1564.938,-0.4789121
1565.04,-0.4784829
1565.142,-0.4783602
1565.245,-0.4782376
1565.347,-0.4779924
1565.449,-0.4778697
1565.551,-0.4776245
1565.653,-0.4776245
1565.755,-0.4775019
1565.857,-0.4772566
1565.959,-0.477134
1566.062,-0.4770114
1566.164,-0.4767661
1566.266,-0.4760917
1566.368,-0.4756625
1566.47,-0.4750493
1566.572,-0.474191
1566.675,-0.4734552
1566.777,-0.4728421
1566.879,-0.4724129
1566.981,-0.4722289
1567.083,-0.4724129
1567.185,-0.4727807
1567.287,-0.4732099
1567.39,-0.4737618
1567.492,-0.4743136
1567.594,-0.4749267
1567.696,-0.4757851
1567.798,-0.4766435
1567.9,-0.4771953
1568.002,-0.4777471
1568.105,-0.4778697
1568.207,-0.4776858
1568.309,-0.4773792
1568.411,-0.47695
1568.513,-0.4763982
1568.615,-0.4757851
1568.718,-0.475172
1568.82,-0.4746815
1568.922,-0.4742523
1569.024,-0.474191
1569.126,-0.4744362
1569.228,-0.474988
1569.33,-0.4756625
1569.433,-0.4762756
1569.535,-0.4768274
1569.637,-0.477134
1569.739,-0.477134
1569.841,-0.4768887
1569.943,-0.4763369
1570.046,-0.4754172
1570.148,-0.4743749
1570.25,-0.4730873
1570.352,-0.4719224
1570.454,-0.4707574
1570.556,-0.4700217
1570.658,-0.4695311
1570.76,-0.4694698
1570.863,-0.4696538
1570.965,-0.4701443
1571.067,-0.4709414
1571.169,-0.471861
1571.271,-0.4730873
1571.373,-0.4740683
1571.476,-0.4746201
1571.578,-0.4752333
1571.68,-0.4754172
1571.782,-0.4755398
1571.884,-0.4752333
1571.986,-0.4748041
1572.089,-0.4742523
1572.191,-0.4739457
1572.293,-0.4735778
1572.395,-0.4735778
1572.497,-0.4738231
1572.599,-0.4740683
1572.701,-0.4746815
1572.804,-0.4752333
1572.906,-0.4759077
1573.008,-0.4766435
1573.11,-0.4772566
1573.212,-0.4775632
1573.314,-0.4776245
1573.417,-0.4775019
1573.519,-0.4771953
1573.621,-0.4766435
1573.723,-0.476153
1573.825,-0.4759077
1573.927,-0.4756625
1574.029,-0.4754172
1574.131,-0.4753559
1574.234,-0.4754785
1574.336,-0.4757851
1574.438,-0.4762143
1574.54,-0.4766435
1574.642,-0.47695
1574.744,-0.4772566
1574.847,-0.4774405
1574.949,-0.4775632
1575.051,-0.4773792
1575.153,-0.477134
1575.255,-0.4768887
1575.357,-0.4765208
1575.459,-0.4763369
1575.562,-0.4763369
1575.664,-0.4763982
1575.766,-0.4768274
1575.868,-0.4776245
1575.97,-0.4784829
1576.072,-0.4794639
1576.175,-0.4803223
1576.277,-0.4811806
1576.379,-0.482039
1576.481,-0.4826522
1576.583,-0.48302
1576.685,-0.4832653
1576.787,-0.4828361
1576.89,-0.4823456
1576.992,-0.4819164
1577.094,-0.4815485
1577.196,-0.4811806
1577.298,-0.4811806
1577.4,-0.4813033
1577.502,-0.4815485
1577.605,-0.4819164
1577.707,-0.4825296
1577.809,-0.48302
1577.911,-0.4837558
1578.013,-0.4844916
1578.115,-0.4851047
1578.218,-0.4855339
1578.32,-0.4857178
1578.422,-0.4857178
1578.524,-0.48535
1578.626,-0.4846755
1578.728,-0.4841237
1578.83,-0.4835106
1578.932,-0.4830813
1579.035,-0.4827748
1579.137,-0.4826522
1579.239,-0.4827748
1579.341,-0.483204
1579.443,-0.4835106
1579.545,-0.484001
1579.648,-0.4846142
1579.75,-0.48535
1579.852,-0.4860244
1579.954,-0.4865762
1580.056,-0.4869441
1580.158,-0.4870667
1580.26,-0.4871893
1580.363,-0.4870667
1580.465,-0.4870667
1580.567,-0.4869441
1580.669,-0.4870054
1580.771,-0.4870054
1580.873,-0.4870667
1580.976,-0.487128
1581.078,-0.4874346
1581.18,-0.4879251
1581.282,-0.4886608
1581.384,-0.4893966
1581.486,-0.4898871
1581.589,-0.490255
1581.691,-0.4905616
1581.793,-0.4907455
1581.895,-0.4908068
1581.997,-0.4907455
1582.099,-0.4903776
1582.201,-0.4900098
1582.303,-0.4897645
1582.406,-0.4896419
1582.508,-0.489274
1582.61,-0.4891514
1582.712,-0.4889061
1582.814,-0.4889061
1582.916,-0.4886608
1583.019,-0.4885382
1583.121,-0.4884156
1583.223,-0.4881704
1583.325,-0.4878025
1583.427,-0.4874346
1583.529,-0.4869441
1583.631,-0.4864536
1583.734,-0.4859631
1583.836,-0.4855339
1583.938,-0.48535
1584.04,-0.4852273
1584.142,-0.4852886
1584.244,-0.4856565
1584.347,-0.4860857
1584.449,-0.4868215
1584.551,-0.487312
1584.653,-0.4879251
1584.755,-0.4885382
1584.857,-0.4891514
1584.959,-0.489274
1585.062,-0.489274
1585.164,-0.4889674
1585.266,-0.4885382
1585.368,-0.4879251
1585.47,-0.4871893
1585.572,-0.4865762
1585.674,-0.4862083
1585.777,-0.4859631
1585.879,-0.4858404
1585.981,-0.4858404
1586.083,-0.486147
1586.185,-0.4864536
1586.287,-0.4868828
1586.39,-0.4872507
1586.492,-0.4875572
1586.594,-0.4877411
1586.696,-0.4875572
1586.798,-0.4874346
1586.9,-0.4869441
1587.002,-0.4862697
1587.104,-0.4854726
